Date,TOTAL_PREDIC
1/1/2008,2139216.874
1/2/2008,2304516.629
1/3/2008,2303792.269
1/4/2008,2332648.97
1/5/2008,2350292.674
1/6/2008,2395911.286
1/7/2008,2439175.024
1/8/2008,2491659.213
1/9/2008,2617562.278
1/10/2008,2720818.841
1/11/2008,2967553.288
1/12/2008,3121631.164
1/1/2009,3238810.131
1/2/2009,3468508.887
1/3/2009,3591698.675
1/4/2009,3693749.593
1/5/2009,3681429.991
1/6/2009,3618471.894
1/7/2009,3546137.124
1/8/2009,3546687.198
1/9/2009,3693532.439
1/10/2009,3769127.975
1/11/2009,3876806.495
1/12/2009,3912743.246
1/1/2010,3962465.166
1/2/2010,4126741.619
1/3/2010,4180999.44
1/4/2010,4188202.633
1/5/2010,4128228.292
1/6/2010,4022422.583
1/7/2010,3936051.85
1/8/2010,3870151.852
1/9/2010,4011273.88
1/10/2010,4050342.88
1/11/2010,4129034.794
1/12/2010,4126215.153
1/1/2011,4095363.8
1/2/2011,4308408.136
1/3/2011,4337096.935
1/4/2011,4350187.562
1/5/2011,4227779.928
1/6/2011,4140736.047
1/7/2011,4081709.61
1/8/2011,4056284.466
1/9/2011,4162583.608
1/10/2011,4283024.901
1/11/2011,4437097.265
1/12/2011,4450036.31
1/1/2012,4417038.351
1/2/2012,4696287.764
1/3/2012,4766371.389
1/4/2012,4759747.792
1/5/2012,4725829.933
1/6/2012,4682262.129
1/7/2012,4544284.043
1/8/2012,4560104.91
1/9/2012,4637242.579
1/10/2012,4739996.042
1/11/2012,4894460.923
1/12/2012,4934311.539
1/1/2013,4796026.136
1/2/2013,5040396.292
1/3/2013,5054475.953
1/4/2013,5010669.779
1/5/2013,4940922.684
1/6/2013,4813509.044
1/7/2013,4671872.202
1/8/2013,4646319.685
1/9/2013,4685488.349
1/10/2013,4725909.948
1/11/2013,4847950.416
1/12/2013,4791423.332
1/1/2014,4622962.905
1/2/2014,4866688.425
1/3/2014,4795231.223
1/4/2014,4770150.565
1/5/2014,4603930.172
1/6/2014,4494558.458
1/7/2014,4368385.898
1/8/2014,4395412.274
1/9/2014,4426204.3
1/10/2014,4452482.124
1/11/2014,4565620.039
1/12/2014,4494557.426
1/1/2015,4401680.089
1/2/2015,4563824.658
1/3/2015,4495288.798
1/4/2015,4408337.809
1/5/2015,4256848.739
1/6/2015,4142336.828
1/7/2015,4064004.625
1/8/2015,4004314.447
1/9/2015,4083323.44
1/10/2015,4111432.969
1/11/2015,4225734.658
1/12/2015,4133188.963
1/1/2016,4061409.718
1/2/2016,4185588.296
1/3/2016,4154501.962
1/4/2016,4061173.888
1/5/2016,3964287.51
1/6/2016,3825601.817
1/7/2016,3701545.893
1/8/2016,3644020.673
1/9/2016,3717609.189
1/10/2016,3744906.638
1/11/2016,3801721.994
1/12/2016,3813953.581
1/1/2017,3661716.491
1/2/2017,3804688.977
1/3/2017,3755291.126
1/4/2017,3684225.606
1/5/2017,3509324.71
1/6/2017,3410676.636
1/7/2017,3322998.239
1/8/2017,3339959.67
1/9/2017,3429525.769
1/10/2017,3445487.229
1/11/2017,3518455.94
1/12/2017,3495551
1/1/2018,3393996.838
1/2/2018,3531897.422
1/3/2018,3483434.143
1/4/2018,3411871.424
1/5/2018,3303752.702
1/6/2018,3223857.706
1/7/2018,3132339
1/8/2018,3143851.358
1/9/2018,3234593.262
1/10/2018,3238444.951
1/11/2018,3308551.105
1/12/2018,3274094.072
1/1/2019,3195305.295
1/2/2019,3357749.822
1/3/2019,3312468.631
1/4/2019,3256836.885
1/5/2019,3132771.297
1/6/2019,3055267.069
1/7/2019,3005288.726
1/8/2019,3037145.304
1/9/2019,3125620.904
1/10/2019,3114721.052
1/11/2019,3261067.333
1/12/2019,3234277.262
1/1/2020,3167234.356
1/2/2020,3330729.289
1/3/2020,3263832.619
1/4/2020,3746120.105
1/5/2020,4010330.061
1/6/2020,3881280.051
1/7/2020,3873283.035
1/8/2020,3728237.124
1/9/2020,3829610.705
1/10/2020,3770006.984
1/11/2020,3864225.248
1/12/2020,3874186.869
1/1/2021,3917091.563
1/2/2021,4015245.949
1/3/2021,4039373.466
1/4/2021,3919054.364
1/5/2021,3893177.957
1/6/2021,3712351.738
1/7/2021,3526859.514
1/8/2021,3315191.237
1/9/2021,3304326.643
1/10/2021,3234000.04
1/11/2021,3278857.865
1/12/2021,3161782.286
1/1/2022,3085439.8
1/2/2022,3158994.526
1/3/2022,3130609.704
1/4/2022,3132883.379
1/5/2022,2998361.648
1/6/2022,2893162.15
1/7/2022,2886496.624
1/8/2022,2917191.801
1/9/2022,2979113.772
1/10/2022,2982603.411
1/11/2022,2943437
